Duration,Morning,Afternoon,Evening,Night,Weekday,Weekend,Male,Age
1263,0,0,1,0,1,0,0,24
547,1,0,0,0,1,0,0,24
447,1,0,0,0,1,0,0,24
988,1,0,0,0,1,0,0,24
1027,0,1,0,0,1,0,0,24
1483,0,1,0,0,1,0,0,24
460,0,1,0,0,1,0,0,24
434,0,1,0,0,1,0,0,24
895,0,1,0,0,1,0,0,24
1229,0,1,0,0,1,0,0,24
297,0,1,0,0,1,0,0,24
1745,0,1,0,0,1,0,0,24
239,0,1,0,0,1,0,0,24
853,0,1,0,0,1,0,0,24
404,0,0,1,0,1,0,0,24
873,0,0,1,0,1,0,0,24
1498,0,0,1,0,1,0,0,24
871,0,0,1,0,1,0,0,24
1054,0,0,1,0,1,0,0,24
61,0,0,1,0,1,0,0,24
2092,0,0,1,0,1,0,0,24
482,0,0,1,0,1,0,0,24
638,0,0,1,0,1,0,0,24
957,0,0,1,0,1,0,0,24
738,1,0,0,0,1,0,0,24
905,1,0,0,0,1,0,0,24
1022,1,0,0,0,1,0,0,24
463,1,0,0,0,1,0,0,24
351,1,0,0,0,1,0,0,24
740,1,0,0,0,1,0,0,24
631,0,1,0,0,1,0,0,24
265,0,1,0,0,1,0,0,24
1200,0,1,0,0,1,0,0,24
193,0,1,0,0,1,0,0,24
283,0,1,0,0,1,0,0,24
827,0,1,0,0,1,0,0,24
1218,0,1,0,0,1,0,0,24
685,0,1,0,0,1,0,0,24
243,0,0,1,0,1,0,0,24
226,0,0,1,0,1,0,0,24
684,0,0,1,0,1,0,0,24
1536,0,0,1,0,1,0,0,24
256,0,0,1,0,1,0,0,24
475,0,0,1,0,1,0,0,24
706,1,0,0,0,1,0,0,24
1161,1,0,0,0,1,0,0,24
506,1,0,0,0,1,0,0,24
481,1,0,0,0,1,0,0,24
662,1,0,0,0,1,0,0,24
749,1,0,0,0,1,0,0,24
710,1,0,0,0,1,0,0,24
1420,0,1,0,0,1,0,0,24
210,0,1,0,0,1,0,0,24
1189,0,1,0,0,1,0,0,24
191,0,1,0,0,1,0,0,24
516,0,1,0,0,1,0,0,24
347,0,1,0,0,1,0,0,24
259,0,1,0,0,1,0,0,24
557,0,1,0,0,1,0,0,24
501,0,1,0,0,1,0,0,24
943,0,1,0,0,1,0,0,24
294,0,1,0,0,1,0,0,24
890,0,1,0,0,1,0,0,24
509,0,1,0,0,1,0,0,24
1136,0,1,0,0,1,0,0,24
685,0,0,1,0,1,0,0,24
853,0,0,1,0,1,0,0,24
847,0,0,1,0,1,0,0,24
389,0,0,1,0,1,0,0,24
501,0,0,1,0,1,0,0,24
395,0,0,1,0,1,0,0,24
1193,0,0,1,0,1,0,0,24
336,0,0,1,0,1,0,0,24
489,0,0,1,0,1,0,0,24
226,0,0,1,0,1,0,0,24
290,1,0,0,0,0,1,0,24
724,1,0,0,0,0,1,0,24
659,1,0,0,0,0,1,0,24
251,1,0,0,0,0,1,0,24
233,1,0,0,0,0,1,0,24
166,1,0,0,0,0,1,0,24
534,1,0,0,0,0,1,0,24
439,0,1,0,0,0,1,0,24
1058,0,1,0,0,0,1,0,24
880,0,1,0,0,0,1,0,24
580,0,1,0,0,0,1,0,24
626,0,1,0,0,0,1,0,24
308,0,1,0,0,0,1,0,24
292,0,1,0,0,0,1,0,24
446,0,0,1,0,0,1,0,24
1184,0,0,1,0,0,1,0,24
793,0,0,1,0,0,1,0,24
1318,0,0,1,0,0,1,0,24
375,0,0,1,0,0,1,0,24
945,0,0,1,0,0,1,0,24
1541,0,1,0,0,0,1,0,24
1389,0,1,0,0,0,1,0,24
740,0,1,0,0,0,1,0,24
284,0,1,0,0,0,1,0,24
1342,0,0,1,0,0,1,0,24
1211,0,0,1,0,0,1,0,24
1010,0,0,1,0,0,1,0,24
425,0,0,1,0,0,1,0,24
942,0,0,1,0,0,1,0,24
925,1,0,0,0,1,0,0,24
716,1,0,0,0,1,0,0,24
915,1,0,0,0,1,0,0,24
588,1,0,0,0,1,0,0,24
1402,1,0,0,0,1,0,0,24
1295,1,0,0,0,1,0,0,24
764,1,0,0,0,1,0,0,24
765,1,0,0,0,1,0,0,24
336,1,0,0,0,1,0,0,24
680,1,0,0,0,1,0,0,24
271,1,0,0,0,1,0,0,24
586,1,0,0,0,1,0,0,24
887,1,0,0,0,1,0,0,24
348,0,1,0,0,1,0,0,24
387,0,1,0,0,1,0,0,24
524,0,1,0,0,1,0,0,24
252,0,1,0,0,1,0,0,24
513,0,1,0,0,1,0,0,24
637,0,1,0,0,1,0,0,24
253,0,1,0,0,1,0,0,24
1312,0,0,1,0,1,0,0,24
438,0,0,1,0,1,0,0,24
430,0,0,1,0,1,0,0,24
570,0,0,1,0,1,0,0,24
723,0,0,1,0,1,0,0,24
508,0,0,1,0,1,0,0,24
608,0,0,1,0,1,0,0,24
1215,0,0,1,0,1,0,0,24
1485,0,0,1,0,1,0,0,24
566,0,0,1,0,1,0,0,24
1096,0,0,1,0,1,0,0,24
619,0,0,1,0,1,0,0,24
690,1,0,0,0,1,0,0,24
803,1,0,0,0,1,0,0,24
559,1,0,0,0,1,0,0,24
603,1,0,0,0,1,0,0,24
451,1,0,0,0,1,0,0,24
702,1,0,0,0,1,0,0,24
1022,1,0,0,0,1,0,0,24
396,1,0,0,0,1,0,0,24
316,1,0,0,0,1,0,0,24
525,0,1,0,0,1,0,0,24
409,0,1,0,0,1,0,0,24
595,0,1,0,0,1,0,0,24
269,0,1,0,0,1,0,0,24
693,0,1,0,0,1,0,0,24
561,0,1,0,0,1,0,0,24
1372,0,1,0,0,1,0,0,24
378,0,1,0,0,1,0,0,24
1168,0,1,0,0,1,0,0,24
524,0,1,0,0,1,0,0,24
598,0,1,0,0,1,0,0,24
187,0,1,0,0,1,0,0,24
1293,0,1,0,0,1,0,0,24
1130,0,1,0,0,1,0,0,24
752,0,1,0,0,1,0,0,24
504,0,0,1,0,1,0,0,24
459,0,0,1,0,1,0,0,24
507,0,0,1,0,1,0,0,24
747,0,0,1,0,1,0,0,24
999,0,0,1,0,1,0,0,24
1375,0,0,1,0,1,0,0,24
1074,0,0,1,0,1,0,0,24
566,0,0,1,0,1,0,0,24
935,1,0,0,0,1,0,0,24
400,1,0,0,0,1,0,0,24
514,1,0,0,0,1,0,0,24
518,1,0,0,0,1,0,0,24
904,1,0,0,0,1,0,0,24
1280,1,0,0,0,1,0,0,24
115,1,0,0,0,1,0,0,24
300,1,0,0,0,1,0,0,24
656,1,0,0,0,1,0,0,24
625,1,0,0,0,1,0,0,24
506,1,0,0,0,1,0,0,24
255,0,1,0,0,1,0,0,24
201,0,1,0,0,1,0,0,24
586,0,1,0,0,1,0,0,24
1070,0,1,0,0,1,0,0,24
662,0,0,1,0,1,0,0,24
1245,0,0,1,0,1,0,0,24
759,0,0,1,0,1,0,0,24
514,0,0,1,0,1,0,0,24
873,0,0,1,0,1,0,0,24
685,0,0,1,0,1,0,0,24
177,0,0,1,0,1,0,0,24
443,0,0,1,0,1,0,0,24
969,0,0,0,1,1,0,0,24
432,1,0,0,0,1,0,0,24
902,1,0,0,0,1,0,0,24
374,1,0,0,0,1,0,0,24
1173,1,0,0,0,1,0,0,24
905,1,0,0,0,1,0,0,24
535,1,0,0,0,1,0,0,24
392,1,0,0,0,1,0,0,24
509,1,0,0,0,1,0,0,24
267,1,0,0,0,1,0,0,24
228,0,1,0,0,1,0,0,24
786,0,1,0,0,1,0,0,24
603,0,1,0,0,1,0,0,24
749,0,1,0,0,1,0,0,24
606,0,1,0,0,1,0,0,24
279,0,1,0,0,1,0,0,24
266,0,0,1,0,1,0,0,24
690,0,0,1,0,1,0,0,24
337,0,0,1,0,1,0,0,24
748,0,0,1,0,1,0,0,24
1452,0,0,1,0,1,0,0,24
690,0,0,1,0,1,0,0,24
527,0,0,1,0,1,0,0,24
57,0,0,1,0,1,0,0,24
1101,0,0,1,0,1,0,0,24
135,0,0,1,0,1,0,0,24
311,0,0,1,0,1,0,0,24
556,0,0,1,0,1,0,0,24
645,1,0,0,0,1,0,0,24
948,1,0,0,0,1,0,0,24
535,1,0,0,0,1,0,0,24
452,1,0,0,0,1,0,0,24
846,1,0,0,0,1,0,0,24
436,1,0,0,0,1,0,0,24
669,1,0,0,0,1,0,0,24
398,1,0,0,0,1,0,0,24
242,1,0,0,0,1,0,0,24
924,1,0,0,0,1,0,0,24
1357,1,0,0,0,1,0,0,24
525,1,0,0,0,1,0,0,24
1234,1,0,0,0,1,0,0,24
469,1,0,0,0,1,0,0,24
531,1,0,0,0,1,0,0,24
925,0,1,0,0,1,0,0,24
1330,0,1,0,0,1,0,0,24
507,0,1,0,0,1,0,0,24
739,0,1,0,0,1,0,0,24
636,0,1,0,0,1,0,0,24
871,0,1,0,0,1,0,0,24
337,0,0,1,0,1,0,0,24
395,0,0,1,0,1,0,0,24
983,0,0,1,0,1,0,0,24
676,0,0,1,0,1,0,0,24
1075,0,0,1,0,1,0,0,24
1087,0,0,0,1,0,1,0,24
319,1,0,0,0,0,1,0,24
365,1,0,0,0,0,1,0,24
301,1,0,0,0,0,1,0,24
283,1,0,0,0,0,1,0,24
316,0,1,0,0,0,1,0,24
665,0,1,0,0,0,1,0,24
1522,0,1,0,0,0,1,0,24
621,0,1,0,0,0,1,0,24
344,0,1,0,0,0,1,0,24
1397,0,1,0,0,0,1,0,24
400,0,1,0,0,0,1,0,24
282,0,0,1,0,0,1,0,24
1225,0,0,1,0,0,1,0,24
517,0,0,1,0,0,1,0,24
1237,0,0,1,0,0,1,0,24
429,0,0,1,0,0,1,0,24
834,0,0,1,0,0,1,0,24
1086,0,0,1,0,0,1,0,24
648,0,0,1,0,0,1,0,24
561,0,0,1,0,0,1,0,24
378,1,0,0,0,0,1,0,24
374,1,0,0,0,0,1,0,24
387,1,0,0,0,0,1,0,24
614,0,1,0,0,0,1,0,24
657,0,1,0,0,0,1,0,24
267,0,1,0,0,0,1,0,24
702,0,1,0,0,0,1,0,24
680,0,1,0,0,0,1,0,24
453,0,0,1,0,0,1,0,24
649,0,0,1,0,0,1,0,24
1415,0,0,1,0,0,1,0,24
911,0,0,1,0,0,1,0,24
990,0,0,1,0,0,1,0,24
275,0,0,1,0,0,1,0,24
432,0,0,0,1,1,0,0,24
7789,1,0,0,0,1,0,0,24
829,1,0,0,0,1,0,0,24
1280,1,0,0,0,1,0,0,24
995,1,0,0,0,1,0,0,24
417,1,0,0,0,1,0,0,24
633,1,0,0,0,1,0,0,24
740,1,0,0,0,1,0,0,24
705,1,0,0,0,1,0,0,24
647,0,1,0,0,1,0,0,24
553,0,1,0,0,1,0,0,24
692,0,1,0,0,1,0,0,24
486,0,1,0,0,1,0,0,24
273,0,1,0,0,1,0,0,24
758,0,1,0,0,1,0,0,24
635,0,1,0,0,1,0,0,24
977,0,1,0,0,1,0,0,24
252,0,1,0,0,1,0,0,24
903,0,1,0,0,1,0,0,24
362,0,1,0,0,1,0,0,24
1277,0,1,0,0,1,0,0,24
633,0,0,1,0,1,0,0,24
765,0,0,1,0,1,0,0,24
507,0,0,1,0,1,0,0,24
1002,0,0,1,0,1,0,0,24
543,0,0,1,0,1,0,0,24
936,0,0,1,0,1,0,0,24
663,0,0,1,0,1,0,0,24
279,0,0,1,0,1,0,0,24
927,0,0,1,0,1,0,0,24
253,0,0,1,0,1,0,0,24
598,0,0,1,0,1,0,0,24
505,0,0,0,1,1,0,0,24
382,1,0,0,0,1,0,0,24
878,1,0,0,0,1,0,0,24
819,1,0,0,0,1,0,0,24
769,1,0,0,0,1,0,0,24
633,1,0,0,0,1,0,0,24
1200,1,0,0,0,1,0,0,24
356,1,0,0,0,1,0,0,24
506,0,1,0,0,1,0,0,24
213,0,1,0,0,1,0,0,24
792,0,1,0,0,1,0,0,24
189,0,1,0,0,1,0,0,24
264,0,1,0,0,1,0,0,24
1287,0,1,0,0,1,0,0,24
435,0,1,0,0,1,0,0,24
771,0,1,0,0,1,0,0,24
848,0,1,0,0,1,0,0,24
1074,0,1,0,0,1,0,0,24
888,0,1,0,0,1,0,0,24
1500,0,1,0,0,1,0,0,24
673,0,1,0,0,1,0,0,24
756,0,1,0,0,1,0,0,24
519,0,0,1,0,1,0,0,24
546,0,0,1,0,1,0,0,24
1266,0,0,1,0,1,0,0,24
694,0,0,1,0,1,0,0,24
1126,0,0,1,0,1,0,0,24
1333,0,0,1,0,1,0,0,24
322,0,0,0,1,1,0,0,24
317,0,0,0,1,1,0,0,24
626,0,0,0,1,1,0,0,24
428,1,0,0,0,1,0,0,24
990,1,0,0,0,1,0,0,24
820,1,0,0,0,1,0,0,24
675,1,0,0,0,1,0,0,24
187,1,0,0,0,1,0,0,24
741,1,0,0,0,1,0,0,24
693,1,0,0,0,1,0,0,24
368,1,0,0,0,1,0,0,24
144,1,0,0,0,1,0,0,24
368,0,1,0,0,1,0,0,24
588,0,1,0,0,1,0,0,24
521,0,1,0,0,1,0,0,24
300,0,0,1,0,1,0,0,24
275,0,0,1,0,1,0,0,24
595,0,0,1,0,1,0,0,24
824,0,0,1,0,1,0,0,24
506,1,0,0,0,1,0,0,24
966,1,0,0,0,1,0,0,24
432,1,0,0,0,1,0,0,24
457,1,0,0,0,1,0,0,24
1130,1,0,0,0,1,0,0,24
629,1,0,0,0,1,0,0,24
771,1,0,0,0,1,0,0,24
761,1,0,0,0,1,0,0,24
1424,1,0,0,0,1,0,0,24
708,1,0,0,0,1,0,0,24
305,1,0,0,0,1,0,0,24
721,1,0,0,0,1,0,0,24
457,1,0,0,0,1,0,0,24
741,0,1,0,0,1,0,0,24
657,0,1,0,0,1,0,0,24
218,0,1,0,0,1,0,0,24
223,0,1,0,0,1,0,0,24
1388,0,1,0,0,1,0,0,24
448,0,1,0,0,1,0,0,24
983,0,1,0,0,1,0,0,24
436,0,1,0,0,1,0,0,24
846,0,1,0,0,1,0,0,24
313,0,1,0,0,1,0,0,24
668,0,1,0,0,1,0,0,24
694,0,1,0,0,1,0,0,24
998,0,1,0,0,1,0,0,24
718,0,1,0,0,1,0,0,24
1101,0,1,0,0,1,0,0,24
974,0,1,0,0,1,0,0,24
970,0,0,1,0,1,0,0,24
749,0,0,1,0,1,0,0,24
1243,0,0,1,0,1,0,0,24
367,0,0,1,0,1,0,0,24
748,0,0,1,0,1,0,0,24
559,0,0,1,0,1,0,0,24
1117,0,0,1,0,1,0,0,24
915,0,0,1,0,1,0,0,24
337,0,0,1,0,1,0,0,24
326,0,0,1,0,1,0,0,24
1052,0,0,1,0,1,0,0,24
267,0,0,0,1,1,0,0,24
854,1,0,0,0,1,0,0,24
531,1,0,0,0,1,0,0,24
384,1,0,0,0,1,0,0,24
614,1,0,0,0,1,0,0,24
971,1,0,0,0,1,0,0,24
743,1,0,0,0,1,0,0,24
617,1,0,0,0,1,0,0,24
289,1,0,0,0,1,0,0,24
457,1,0,0,0,1,0,0,24
303,1,0,0,0,1,0,0,24
761,1,0,0,0,1,0,0,24
652,0,1,0,0,1,0,0,24
561,0,1,0,0,1,0,0,24
732,0,1,0,0,1,0,0,24
367,0,1,0,0,1,0,0,24
733,0,1,0,0,1,0,0,24
471,0,1,0,0,1,0,0,24
479,0,1,0,0,1,0,0,24
721,0,1,0,0,1,0,0,24
660,0,1,0,0,1,0,0,24
976,0,1,0,0,1,0,0,24
341,0,1,0,0,1,0,0,24
1996,0,1,0,0,1,0,0,24
912,0,0,1,0,1,0,0,24
839,0,0,1,0,1,0,0,24
685,0,0,1,0,1,0,0,24
792,0,0,1,0,1,0,0,24
633,0,0,1,0,1,0,0,24
591,0,0,1,0,1,0,0,24
742,0,0,1,0,1,0,0,24
480,0,0,1,0,1,0,0,24
797,0,0,1,0,1,0,0,24
849,1,0,0,0,0,1,0,24
871,1,0,0,0,0,1,0,24
255,1,0,0,0,0,1,0,24
728,1,0,0,0,0,1,0,24
1284,1,0,0,0,0,1,0,24
484,0,1,0,0,0,1,0,24
738,0,1,0,0,0,1,0,24
952,0,1,0,0,0,1,0,24
194,0,1,0,0,0,1,0,24
432,0,1,0,0,0,1,0,24
242,0,1,0,0,0,1,0,24
885,0,1,0,0,0,1,0,24
590,0,1,0,0,0,1,0,24
448,0,1,0,0,0,1,0,24
834,0,1,0,0,0,1,0,24
478,0,1,0,0,0,1,0,24
377,0,1,0,0,0,1,0,24
1560,0,1,0,0,0,1,0,24
471,0,0,1,0,0,1,0,24
406,0,0,1,0,0,1,0,24
464,0,0,1,0,0,1,0,24
514,0,0,1,0,0,1,0,24
802,0,0,1,0,0,1,0,24
1202,0,0,0,1,0,1,0,24
372,1,0,0,0,0,1,0,24
362,1,0,0,0,0,1,0,24
1244,0,1,0,0,0,1,0,24
337,0,1,0,0,0,1,0,24
306,0,1,0,0,0,1,0,24
1096,0,1,0,0,0,1,0,24
762,0,1,0,0,0,1,0,24
368,0,1,0,0,0,1,0,24
867,0,1,0,0,0,1,0,24
267,0,0,1,0,0,1,0,24
486,1,0,0,0,1,0,0,24
386,1,0,0,0,1,0,0,24
808,1,0,0,0,1,0,0,24
320,1,0,0,0,1,0,0,24
996,1,0,0,0,1,0,0,24
857,1,0,0,0,1,0,0,24
1332,1,0,0,0,1,0,0,24
201,1,0,0,0,1,0,0,24
762,1,0,0,0,1,0,0,24
1089,1,0,0,0,1,0,0,24
682,0,1,0,0,1,0,0,24
593,0,1,0,0,1,0,0,24
329,0,1,0,0,1,0,0,24
574,0,1,0,0,1,0,0,24
480,0,1,0,0,1,0,0,24
375,0,1,0,0,1,0,0,24
389,0,1,0,0,1,0,0,24
563,0,1,0,0,1,0,0,24
251,0,1,0,0,1,0,0,24
710,0,0,1,0,1,0,0,24
265,0,0,1,0,1,0,0,24
601,0,0,1,0,1,0,0,24
241,0,0,1,0,1,0,0,24
1133,0,0,1,0,1,0,0,24
374,0,0,1,0,1,0,0,24
1053,0,0,1,0,1,0,0,24
363,0,0,1,0,1,0,0,24
1048,0,0,1,0,1,0,0,24
679,0,0,1,0,1,0,0,24
464,0,0,1,0,1,0,0,24
406,0,0,1,0,1,0,0,24
502,0,0,1,0,1,0,0,24
532,0,0,1,0,1,0,0,24
474,1,0,0,0,1,0,0,24
809,1,0,0,0,1,0,0,24
433,1,0,0,0,1,0,0,24
1045,1,0,0,0,1,0,0,24
671,1,0,0,0,1,0,0,24
1058,1,0,0,0,1,0,0,24
421,1,0,0,0,1,0,0,24
902,1,0,0,0,1,0,0,24
756,1,0,0,0,1,0,0,24
7524,1,0,0,0,1,0,0,24
308,1,0,0,0,1,0,0,24
504,1,0,0,0,1,0,0,24
591,1,0,0,0,1,0,0,24
740,1,0,0,0,1,0,0,24
544,1,0,0,0,1,0,0,24
593,0,1,0,0,1,0,0,24
199,0,1,0,0,1,0,0,24
688,0,1,0,0,1,0,0,24
528,0,1,0,0,1,0,0,24
453,0,1,0,0,1,0,0,24
737,0,1,0,0,1,0,0,24
491,0,1,0,0,1,0,0,24
727,0,1,0,0,1,0,0,24
393,0,0,1,0,1,0,0,24
609,0,0,1,0,1,0,0,24
543,0,0,1,0,1,0,0,24
939,0,0,1,0,1,0,0,24
622,0,0,1,0,1,0,0,24
761,0,0,1,0,1,0,0,24
291,0,0,1,0,1,0,0,24
669,0,0,1,0,1,0,0,24
391,1,0,0,0,1,0,0,24
810,1,0,0,0,1,0,0,24
430,1,0,0,0,1,0,0,24
389,1,0,0,0,1,0,0,24
481,1,0,0,0,1,0,0,24
911,1,0,0,0,1,0,0,24
434,1,0,0,0,1,0,0,24
593,1,0,0,0,1,0,0,24
979,1,0,0,0,1,0,0,24
481,1,0,0,0,1,0,0,24
342,1,0,0,0,1,0,0,24
639,1,0,0,0,1,0,0,24
1319,1,0,0,0,1,0,0,24
254,1,0,0,0,1,0,0,24
398,1,0,0,0,1,0,0,24
516,0,1,0,0,1,0,0,24
618,0,1,0,0,1,0,0,24
561,0,1,0,0,1,0,0,24
449,0,1,0,0,1,0,0,24
748,0,1,0,0,1,0,0,24
1220,0,1,0,0,1,0,0,24
469,0,1,0,0,1,0,0,24
1030,0,1,0,0,1,0,0,24
724,0,1,0,0,1,0,0,24
1121,0,1,0,0,1,0,0,24
334,0,1,0,0,1,0,0,24
2049,0,1,0,0,1,0,0,24
732,0,0,1,0,1,0,0,24
410,0,0,1,0,1,0,0,24
241,0,0,1,0,1,0,0,24
524,0,0,1,0,1,0,0,24
618,0,0,1,0,1,0,0,24
1360,0,0,1,0,1,0,0,24
899,0,0,1,0,1,0,0,24
1013,0,0,1,0,1,0,0,24
698,0,0,1,0,1,0,0,24
430,0,0,1,0,1,0,0,24
39761,0,0,1,0,1,0,0,24
1235,0,0,1,0,1,0,0,24
410,1,0,0,0,1,0,0,24
426,1,0,0,0,1,0,0,24
417,1,0,0,0,1,0,0,24
533,1,0,0,0,1,0,0,24
1022,1,0,0,0,1,0,0,24
788,1,0,0,0,1,0,0,24
400,1,0,0,0,1,0,0,24
517,1,0,0,0,1,0,0,24
867,1,0,0,0,1,0,0,24
291,1,0,0,0,1,0,0,24
1205,1,0,0,0,1,0,0,24
241,1,0,0,0,1,0,0,24
794,0,1,0,0,1,0,0,24
605,0,1,0,0,1,0,0,24
203,0,1,0,0,1,0,0,24
662,0,1,0,0,1,0,0,24
530,0,1,0,0,1,0,0,24
997,0,1,0,0,1,0,0,24
659,0,1,0,0,1,0,0,24
833,0,1,0,0,1,0,0,24
866,0,1,0,0,1,0,0,24
725,0,1,0,0,1,0,0,24
1331,0,1,0,0,1,0,0,24
476,0,1,0,0,1,0,0,24
569,0,0,1,0,1,0,0,24
177,0,0,1,0,1,0,0,24
749,0,0,1,0,1,0,0,24
323,0,0,1,0,1,0,0,24
385,0,0,0,1,1,0,0,24
36,1,0,0,0,1,0,0,24
843,1,0,0,0,1,0,0,24
515,1,0,0,0,1,0,0,24
257,1,0,0,0,1,0,0,24
686,1,0,0,0,1,0,0,24
582,1,0,0,0,1,0,0,24
542,0,1,0,0,1,0,0,24
394,0,1,0,0,1,0,0,24
332,0,1,0,0,1,0,0,24
615,0,0,1,0,1,0,0,24
1475,0,0,1,0,1,0,0,24
1149,0,0,1,0,1,0,0,24
1300,0,0,1,0,1,0,0,24
641,0,0,1,0,1,0,0,24
1955,0,1,0,0,0,1,0,24
979,0,1,0,0,0,1,0,24
575,0,1,0,0,0,1,0,24
795,0,1,0,0,0,1,0,24
285,0,1,0,0,0,1,0,24
195,0,1,0,0,0,1,0,24
214,0,1,0,0,0,1,0,24
968,0,0,0,1,0,1,0,24
281,0,1,0,0,0,1,0,24
742,0,1,0,0,0,1,0,24
1006,0,1,0,0,0,1,0,24
1102,0,1,0,0,0,1,0,24
485,0,1,0,0,0,1,0,24
3377,0,1,0,0,0,1,0,24
3369,0,1,0,0,0,1,0,24
338,0,1,0,0,0,1,0,24
1127,0,1,0,0,0,1,0,24
308,0,1,0,0,0,1,0,24
379,0,0,1,0,0,1,0,24
1358,0,0,1,0,0,1,0,24
922,0,0,1,0,0,1,0,24
614,0,0,1,0,0,1,0,24
586,0,0,1,0,0,1,0,24
1638,0,0,1,0,0,1,0,24
404,1,0,0,0,1,0,0,24
373,1,0,0,0,1,0,0,24
433,1,0,0,0,1,0,0,24
680,1,0,0,0,1,0,0,24
1281,1,0,0,0,1,0,0,24
434,1,0,0,0,1,0,0,24
630,1,0,0,0,1,0,0,24
960,1,0,0,0,1,0,0,24
1300,1,0,0,0,1,0,0,24
252,1,0,0,0,1,0,0,24
330,1,0,0,0,1,0,0,24
470,1,0,0,0,1,0,0,24
447,1,0,0,0,1,0,0,24
111,0,1,0,0,1,0,0,24
459,0,1,0,0,1,0,0,24
512,0,1,0,0,1,0,0,24
759,0,1,0,0,1,0,0,24
746,0,1,0,0,1,0,0,24
262,0,1,0,0,1,0,0,24
747,0,0,1,0,1,0,0,24
750,0,0,1,0,1,0,0,24
606,0,0,1,0,1,0,0,24
703,0,0,1,0,1,0,0,24
632,0,0,1,0,1,0,0,24
440,0,0,1,0,1,0,0,24
811,0,0,1,0,1,0,0,24
942,0,0,1,0,1,0,0,24
1872,0,0,1,0,1,0,0,24
452,1,0,0,0,1,0,0,24
547,1,0,0,0,1,0,0,24
415,1,0,0,0,1,0,0,24
899,1,0,0,0,1,0,0,24
446,1,0,0,0,1,0,0,24
246,1,0,0,0,1,0,0,24
647,1,0,0,0,1,0,0,24
398,1,0,0,0,1,0,0,24
606,1,0,0,0,1,0,0,24
142,1,0,0,0,1,0,0,24
900,1,0,0,0,1,0,0,24
787,1,0,0,0,1,0,0,24
630,1,0,0,0,1,0,0,24
1412,1,0,0,0,1,0,0,24
332,1,0,0,0,1,0,0,24
608,0,1,0,0,1,0,0,24
406,0,1,0,0,1,0,0,24
432,0,1,0,0,1,0,0,24
411,0,1,0,0,1,0,0,24
752,0,1,0,0,1,0,0,24
606,0,1,0,0,1,0,0,24
615,0,1,0,0,1,0,0,24
797,0,1,0,0,1,0,0,24
1137,0,1,0,0,1,0,0,24
563,0,1,0,0,1,0,0,24
537,0,1,0,0,1,0,0,24
594,0,1,0,0,1,0,0,24
1220,0,1,0,0,1,0,0,24
740,0,1,0,0,1,0,0,24
610,0,1,0,0,1,0,0,24
776,0,0,1,0,1,0,0,24
769,0,0,1,0,1,0,0,24
381,0,0,1,0,1,0,0,24
1052,1,0,0,0,1,0,0,24
591,1,0,0,0,1,0,0,24
381,1,0,0,0,1,0,0,24
381,1,0,0,0,1,0,0,24
469,1,0,0,0,1,0,0,24
362,1,0,0,0,1,0,0,24
853,1,0,0,0,1,0,0,24
946,1,0,0,0,1,0,0,24
689,1,0,0,0,1,0,0,24
604,1,0,0,0,1,0,0,24
329,1,0,0,0,1,0,0,24
429,0,1,0,0,1,0,0,24
227,0,1,0,0,1,0,0,24
704,0,1,0,0,1,0,0,24
614,0,0,1,0,1,0,0,24
461,0,0,1,0,1,0,0,24
1140,0,0,1,0,1,0,0,24
730,0,0,1,0,1,0,0,24
545,0,0,0,1,1,0,0,24
355,1,0,0,0,1,0,0,24
381,1,0,0,0,1,0,0,24
841,1,0,0,0,1,0,0,24
466,1,0,0,0,1,0,0,24
584,1,0,0,0,1,0,0,24
451,1,0,0,0,1,0,0,24
791,1,0,0,0,1,0,0,24
137,1,0,0,0,1,0,0,24
297,1,0,0,0,1,0,0,24
712,1,0,0,0,1,0,0,24
678,1,0,0,0,1,0,0,24
423,1,0,0,0,1,0,0,24
236,1,0,0,0,1,0,0,24
318,1,0,0,0,1,0,0,24
231,0,1,0,0,1,0,0,24
200,0,1,0,0,1,0,0,24
943,0,1,0,0,1,0,0,24
274,0,1,0,0,1,0,0,24
213,0,1,0,0,1,0,0,24
1112,0,1,0,0,1,0,0,24
874,0,1,0,0,1,0,0,24
392,0,1,0,0,1,0,0,24
771,0,1,0,0,1,0,0,24
660,0,1,0,0,1,0,0,24
566,0,1,0,0,1,0,0,24
623,0,1,0,0,1,0,0,24
272,0,1,0,0,1,0,0,24
749,0,1,0,0,1,0,0,24
287,0,0,1,0,1,0,0,24
703,0,0,1,0,1,0,0,24
512,0,0,1,0,1,0,0,24
228,0,0,1,0,1,0,0,24
1131,0,0,1,0,1,0,0,24
479,0,0,1,0,1,0,0,24
152,0,0,1,0,1,0,0,24
626,0,0,1,0,1,0,0,24
746,0,0,1,0,1,0,0,24
592,0,0,1,0,1,0,0,24
1016,0,0,1,0,1,0,0,24
515,0,0,1,0,1,0,0,24
1192,0,0,1,0,1,0,0,24
1001,0,0,1,0,1,0,0,24
653,0,0,1,0,1,0,0,24
567,0,0,0,1,1,0,0,24
688,1,0,0,0,1,0,0,24
255,1,0,0,0,1,0,0,24
957,1,0,0,0,1,0,0,24
827,1,0,0,0,1,0,0,24
620,1,0,0,0,1,0,0,24
154,0,1,0,0,1,0,0,24
123,0,1,0,0,1,0,0,24
247,0,1,0,0,1,0,0,24
